ID_Empleado,Género,Etnia,Antigüedad_Años,Departamento,Salario_Anual,Puesto_Laboral
609,Masculino,Otros,3,Tecnología,113893.03,Administrador de Sistemas
32,Masculino,Indígena,10,Marketing,72240.05,Especialista en Marketing
362,Masculino,Asiático,11,Recursos Humanos,80755.96,Coordinador de RRHH
816,Masculino,Indígena,15,Recursos Humanos,82942.93,Coordinador de RRHH
804,Masculino,Otros,17,Ventas,73358.08,Ejecutivo de Ventas
132,Masculino,Hispano,22,Ventas,47888.82,Ejecutivo de Ventas
390,Masculino,Asiático,27,Operaciones,86314.93,Empleado General
214,Masculino,Otros,1,Ventas,61822.35,Asistente de Ventas
781,Masculino,Otros,3,Tecnología,132972.11,Desarrollador
576,Masculino,Asiático,39,Operaciones,76151.37,Empleado General
98,Masculino,Otros,12,Legal,80503.6,Asesor Legal
147,Masculino,Hispano,3,Operaciones,74288.58,Empleado General
975,Masculino,Otros,26,Legal,134187.13,Abogado
309,Masculino,Indígena,30,Legal,113967.66,Asesor Legal
576,Masculino,Asiático,39,Operaciones,76151.37,Empleado General
940,Masculino,Indígena,22,Finanzas,124053.21,Contador
533,Masculino,Caucásico,23,Operaciones,96915.61,Empleado General
32,Masculino,Indígena,10,Marketing,72240.05,Especialista en Marketing
981,Masculino,Otros,17,Recursos Humanos,78631.48,Reclutador
981,Masculino,Otros,17,Recursos Humanos,78631.48,Reclutador
77,Masculino,Indígena,28,Marketing,95716.24,Especialista en Marketing
985,Masculino,Hispano,15,Finanzas,124259.25,Auditor
675,Masculino,Asiático,3,Recursos Humanos,72197.9,Reclutador
982,Masculino,Asiático,23,Marketing,99299.0,Especialista en Marketing
401,Masculino,Otros,3,Marketing,53284.13,Especialista en Marketing
506,Masculino,Hispano,3,Finanzas,97017.85,Contador
947,Masculino,Asiático,29,Tecnología,132403.28,Desarrollador
729,Masculino,Caucásico,36,Ventas,89521.29,Asistente de Ventas
355,Masculino,Afrodescendiente,39,Marketing,98091.8,Diseñador Gráfico
182,Masculino,Asiático,23,Tecnología,84695.31,Desarrollador
318,Masculino,Otros,22,Tecnología,111218.68,Desarrollador
39,Masculino,Hispano,16,Ventas,91705.11,Ejecutivo de Ventas
369,Masculino,Otros,7,Marketing,50653.1,Diseñador Gráfico
811,Masculino,Indígena,6,Operaciones,47364.18,Empleado General
911,Masculino,Caucásico,23,Recursos Humanos,91972.18,Reclutador
834,Masculino,Otros,29,Recursos Humanos,89863.08,Especialista en RRHH
942,Masculino,Asiático,30,Recursos Humanos,74586.9,Especialista en RRHH
132,Masculino,Hispano,22,Ventas,47888.82,Ejecutivo de Ventas
132,Masculino,Hispano,22,Ventas,47888.82,Ejecutivo de Ventas
784,Masculino,Asiático,27,Operaciones,107415.81,Empleado General
600,Masculino,Indígena,25,Finanzas,63015.05,Analista Financiero
286,Masculino,Afrodescendiente,4,Operaciones,50632.57,Empleado General
663,Masculino,Indígena,5,Finanzas,95580.02,Auditor
904,Masculino,Asiático,18,Finanzas,69957.04,Auditor
198,Masculino,Hispano,25,Tecnología,99836.15,Analista de Datos
686,Masculino,Otros,10,Tecnología,84592.98,Administrador de Sistemas
61,Masculino,Otros,4,Operaciones,76758.8,Empleado General
275,Masculino,Caucásico,4,Legal,67823.4,Asesor Legal
510,Masculino,Indígena,16,Finanzas,61585.7,Auditor
980,Masculino,Indígena,10,Tecnología,125957.06,Desarrollador
745,Masculino,Otros,10,Legal,115467.24,Paralegal
850,Masculino,Otros,22,Ventas,45755.16,Ejecutivo de Ventas
648,Masculino,Otros,18,Finanzas,124889.53,Contador
94,Masculino,Indígena,2,Marketing,46619.85,Estratega Digital
963,Masculino,Otros,35,Recursos Humanos,68528.16,Especialista en RRHH
711,Masculino,Caucásico,3,Legal,124122.34,Asesor Legal
836,Masculino,Hispano,25,Legal,137509.13,Paralegal
369,Masculino,Otros,7,Marketing,50653.1,Diseñador Gráfico
374,Masculino,Indígena,6,Tecnología,107907.11,Desarrollador
795,Masculino,Caucásico,17,Ventas,79554.87,Asistente de Ventas
386,Masculino,Indígena,10,Marketing,85891.1,Especialista en Marketing
991,Masculino,Indígena,7,Ventas,36837.57,Gerente de Ventas
905,Masculino,Caucásico,13,Finanzas,82164.64,Auditor
94,Masculino,Indígena,2,Marketing,46619.85,Estratega Digital
329,Masculino,Asiático,4,Operaciones,80881.82,Empleado General
775,Masculino,Asiático,9,Recursos Humanos,46419.88,Especialista en RRHH
712,Masculino,Otros,35,Legal,141964.47,Paralegal
663,Masculino,Indígena,5,Finanzas,95580.02,Auditor
724,Masculino,Indígena,25,Legal,111424.08,Abogado
352,Masculino,Afrodescendiente,4,Recursos Humanos,57017.83,Reclutador
101,Masculino,Hispano,10,Finanzas,104724.61,Contador
775,Masculino,Asiático,9,Recursos Humanos,46419.88,Especialista en RRHH
510,Masculino,Indígena,16,Finanzas,61585.7,Auditor
389,Masculino,Otros,30,Recursos Humanos,56623.53,Coordinador de RRHH
821,Masculino,Indígena,40,Tecnología,163692.96,Analista de Datos
759,Masculino,Hispano,26,Finanzas,71172.35,Contador
600,Masculino,Indígena,25,Finanzas,63015.05,Analista Financiero
775,Masculino,Asiático,9,Recursos Humanos,46419.88,Especialista en RRHH
166,Masculino,Hispano,32,Legal,78923.78,Paralegal
510,Masculino,Indígena,16,Finanzas,61585.7,Auditor
193,Masculino,Hispano,31,Tecnología,134590.64,Administrador de Sistemas
561,Masculino,Hispano,21,Legal,137994.31,Abogado
584,Masculino,Otros,27,Legal,139805.85,Paralegal
735,Masculino,Otros,40,Marketing,88005.8,Estratega Digital
303,Masculino,Otros,35,Tecnología,133912.24,Desarrollador
690,Masculino,Afrodescendiente,23,Marketing,62588.97,Estratega Digital
942,Masculino,Asiático,30,Recursos Humanos,74586.9,Especialista en RRHH
517,Masculino,Indígena,20,Operaciones,59084.63,Empleado General
947,Masculino,Asiático,29,Tecnología,132403.28,Desarrollador
781,Masculino,Otros,3,Tecnología,132972.11,Desarrollador
638,Masculino,Otros,34,Tecnología,94924.12,Administrador de Sistemas
975,Masculino,Otros,26,Legal,134187.13,Abogado
506,Masculino,Hispano,3,Finanzas,97017.85,Contador
390,Masculino,Asiático,27,Operaciones,86314.93,Empleado General
214,Masculino,Otros,1,Ventas,61822.35,Asistente de Ventas
424,Masculino,Asiático,28,Marketing,101464.06,Estratega Digital
947,Masculino,Asiático,29,Tecnología,132403.28,Desarrollador
227,Masculino,Hispano,27,Ventas,53112.97,Gerente de Ventas
39,Masculino,Hispano,16,Ventas,91705.11,Ejecutivo de Ventas
97,Masculino,Afrodescendiente,9,Marketing,51283.07,Especialista en Marketing
982,Masculino,Asiático,23,Marketing,99299.0,Especialista en Marketing
438,Masculino,Indígena,29,Finanzas,118810.55,Contador
416,Masculino,Asiático,2,Recursos Humanos,77597.08,Coordinador de RRHH
205,Masculino,Caucásico,39,Ventas,60345.06,Ejecutivo de Ventas
490,Masculino,Caucásico,18,Recursos Humanos,59940.87,Coordinador de RRHH
745,Masculino,Otros,10,Legal,115467.24,Paralegal
533,Masculino,Caucásico,23,Operaciones,96915.61,Empleado General
711,Masculino,Caucásico,3,Legal,124122.34,Asesor Legal
310,Masculino,Indígena,29,Tecnología,118813.03,Administrador de Sistemas
638,Masculino,Otros,34,Tecnología,94924.12,Administrador de Sistemas
187,Masculino,Hispano,35,Finanzas,95883.02,Analista Financiero
386,Masculino,Indígena,10,Marketing,85891.1,Especialista en Marketing
234,Masculino,Indígena,19,Legal,66609.11,Abogado
280,Masculino,Otros,12,Tecnología,94801.45,Desarrollador
980,Masculino,Indígena,10,Tecnología,125957.06,Desarrollador
200,Masculino,Caucásico,1,Recursos Humanos,42693.4,Reclutador
396,Masculino,Indígena,33,Marketing,100238.3,Diseñador Gráfico
123,Masculino,Hispano,21,Finanzas,82315.7,Auditor
743,Masculino,Asiático,7,Operaciones,77635.28,Empleado General
556,Masculino,Asiático,8,Operaciones,89731.25,Empleado General
905,Masculino,Caucásico,13,Finanzas,82164.64,Auditor
231,Masculino,Indígena,9,Finanzas,118354.58,Contador
416,Masculino,Asiático,2,Recursos Humanos,77597.08,Coordinador de RRHH
280,Masculino,Otros,12,Tecnología,94801.45,Desarrollador
346,Masculino,Caucásico,18,Finanzas,70176.64,Contador
894,Masculino,Hispano,32,Marketing,82016.18,Diseñador Gráfico
859,Masculino,Caucásico,39,Finanzas,137756.1,Auditor
638,Masculino,Otros,34,Tecnología,94924.12,Administrador de Sistemas
609,Masculino,Otros,3,Tecnología,113893.03,Administrador de Sistemas
329,Masculino,Asiático,4,Operaciones,80881.82,Empleado General
234,Masculino,Indígena,19,Legal,66609.11,Abogado
702,Masculino,Afrodescendiente,31,Finanzas,124673.1,Contador
441,Masculino,Afrodescendiente,10,Marketing,47613.96,Especialista en Marketing
985,Masculino,Hispano,15,Finanzas,124259.25,Auditor
309,Masculino,Indígena,30,Legal,113967.66,Asesor Legal
637,Masculino,Indígena,18,Operaciones,72763.27,Empleado General
317,Masculino,Otros,7,Legal,105221.55,Asesor Legal
271,Masculino,Asiático,8,Recursos Humanos,68770.74,Reclutador
928,Masculino,Afrodescendiente,9,Operaciones,95855.51,Empleado General
561,Masculino,Hispano,21,Legal,137994.31,Abogado
123,Masculino,Hispano,21,Finanzas,82315.7,Auditor
374,Masculino,Indígena,6,Tecnología,107907.11,Desarrollador
859,Masculino,Caucásico,39,Finanzas,137756.1,Auditor
310,Masculino,Indígena,29,Tecnología,118813.03,Administrador de Sistemas
362,Masculino,Asiático,11,Recursos Humanos,80755.96,Coordinador de RRHH
101,Masculino,Hispano,10,Finanzas,104724.61,Contador
894,Masculino,Hispano,32,Marketing,82016.18,Diseñador Gráfico
795,Masculino,Caucásico,17,Ventas,79554.87,Asistente de Ventas
582,Masculino,Afrodescendiente,7,Finanzas,78659.67,Contador
11,Masculino,Indígena,11,Ventas,56745.82,Asistente de Ventas
11,Masculino,Indígena,11,Ventas,56745.82,Asistente de Ventas
223,Masculino,Otros,33,Ventas,70157.85,Asistente de Ventas
860,Masculino,Asiático,34,Operaciones,70937.38,Empleado General
318,Masculino,Otros,22,Tecnología,111218.68,Desarrollador
432,Masculino,Indígena,5,Ventas,53254.17,Asistente de Ventas
303,Masculino,Otros,35,Tecnología,133912.24,Desarrollador
12,Masculino,Hispano,37,Operaciones,79708.39,Empleado General
905,Masculino,Caucásico,13,Finanzas,82164.64,Auditor
561,Masculino,Hispano,21,Legal,137994.31,Abogado
271,Masculino,Asiático,8,Recursos Humanos,68770.74,Reclutador
712,Masculino,Otros,35,Legal,141964.47,Paralegal
729,Masculino,Caucásico,36,Ventas,89521.29,Asistente de Ventas
967,Masculino,Afrodescendiente,6,Finanzas,75208.14,Contador
658,Masculino,Afrodescendiente,4,Marketing,66210.66,Estratega Digital
231,Masculino,Indígena,9,Finanzas,118354.58,Contador
794,Masculino,Hispano,37,Marketing,75835.94,Estratega Digital
273,Masculino,Asiático,11,Ventas,68736.74,Gerente de Ventas
905,Masculino,Caucásico,13,Finanzas,82164.64,Auditor
561,Masculino,Hispano,21,Legal,137994.31,Abogado
244,Masculino,Otros,8,Ventas,88964.27,Ejecutivo de Ventas
301,Masculino,Otros,14,Tecnología,107327.69,Analista de Datos
127,Masculino,Hispano,18,Recursos Humanos,62003.0,Reclutador
432,Masculino,Indígena,5,Ventas,53254.17,Asistente de Ventas
116,Masculino,Indígena,15,Operaciones,102209.11,Empleado General
850,Masculino,Otros,22,Ventas,45755.16,Ejecutivo de Ventas
648,Masculino,Otros,18,Finanzas,124889.53,Contador
637,Masculino,Indígena,18,Operaciones,72763.27,Empleado General
702,Masculino,Afrodescendiente,31,Finanzas,124673.1,Contador
32,Masculino,Indígena,10,Marketing,72240.05,Especialista en Marketing
74,Masculino,Asiático,30,Recursos Humanos,88793.86,Especialista en RRHH
67,Masculino,Indígena,3,Legal,94309.96,Abogado
231,Masculino,Indígena,9,Finanzas,118354.58,Contador
616,Masculino,Caucásico,35,Marketing,98880.51,Estratega Digital
7,Masculino,Hispano,18,Marketing,75304.7,Estratega Digital
32,Masculino,Indígena,10,Marketing,72240.05,Especialista en Marketing
257,Masculino,Hispano,14,Recursos Humanos,50326.93,Reclutador
726,Masculino,Indígena,14,Recursos Humanos,80050.3,Coordinador de RRHH
42,Masculino,Otros,24,Tecnología,100521.37,Administrador de Sistemas
359,Masculino,Asiático,30,Operaciones,104532.09,Empleado General
187,Masculino,Hispano,35,Finanzas,95883.02,Analista Financiero
730,Masculino,Indígena,7,Recursos Humanos,86258.76,Especialista en RRHH
402,Masculino,Otros,7,Ventas,72751.32,Asistente de Ventas
487,Masculino,Hispano,6,Marketing,68596.93,Estratega Digital
12,Masculino,Hispano,37,Operaciones,79708.39,Empleado General
516,Masculino,Otros,25,Ventas,63034.42,Gerente de Ventas
910,Masculino,Hispano,18,Ventas,43697.47,Ejecutivo de Ventas
168,Masculino,Otros,17,Operaciones,83225.39,Empleado General
804,Masculino,Otros,17,Ventas,73358.08,Ejecutivo de Ventas
905,Masculino,Caucásico,13,Finanzas,82164.64,Auditor
616,Masculino,Caucásico,35,Marketing,98880.51,Estratega Digital
616,Masculino,Caucásico,35,Marketing,98880.51,Estratega Digital
36,Masculino,Hispano,17,Legal,116302.36,Paralegal
561,Masculino,Hispano,21,Legal,137994.31,Abogado
362,Masculino,Asiático,11,Recursos Humanos,80755.96,Coordinador de RRHH
985,Masculino,Hispano,15,Finanzas,124259.25,Auditor
517,Masculino,Indígena,20,Operaciones,59084.63,Empleado General
418,Masculino,Caucásico,25,Legal,92497.49,Asesor Legal
321,Masculino,Asiático,10,Finanzas,119860.98,Contador
935,Masculino,Asiático,8,Tecnología,105893.83,Analista de Datos
533,Masculino,Caucásico,23,Operaciones,96915.61,Empleado General
647,Masculino,Hispano,30,Recursos Humanos,86072.46,Coordinador de RRHH
73,Masculino,Hispano,2,Ventas,36841.76,Asistente de Ventas
303,Masculino,Otros,35,Tecnología,133912.24,Desarrollador
226,Masculino,Otros,5,Marketing,89537.54,Estratega Digital
775,Masculino,Asiático,9,Recursos Humanos,46419.88,Especialista en RRHH
346,Masculino,Caucásico,18,Finanzas,70176.64,Contador
536,Masculino,Otros,12,Marketing,85871.03,Diseñador Gráfico
534,Masculino,Otros,19,Ventas,72869.39,Ejecutivo de Ventas
817,Masculino,Indígena,3,Operaciones,59182.08,Empleado General
385,Masculino,Caucásico,33,Recursos Humanos,91684.67,Coordinador de RRHH
214,Masculino,Otros,1,Ventas,61822.35,Asistente de Ventas
352,Masculino,Afrodescendiente,4,Recursos Humanos,57017.83,Reclutador
554,Masculino,Caucásico,28,Operaciones,65696.57,Empleado General
70,Masculino,Afrodescendiente,27,Ventas,50830.63,Gerente de Ventas
74,Masculino,Asiático,30,Recursos Humanos,88793.86,Especialista en RRHH
638,Masculino,Otros,34,Tecnología,94924.12,Administrador de Sistemas
517,Masculino,Indígena,20,Operaciones,59084.63,Empleado General
958,Masculino,Indígena,15,Tecnología,86424.86,Desarrollador
955,Masculino,Indígena,14,Recursos Humanos,87541.71,Especialista en RRHH
357,Masculino,Caucásico,39,Marketing,104888.06,Especialista en Marketing
113,Masculino,Asiático,14,Operaciones,85840.53,Empleado General
362,Masculino,Asiático,11,Recursos Humanos,80755.96,Coordinador de RRHH
817,Masculino,Indígena,3,Operaciones,59182.08,Empleado General
799,Masculino,Hispano,3,Operaciones,86166.53,Empleado General
24,Masculino,Afrodescendiente,31,Legal,115210.7,Paralegal
385,Masculino,Caucásico,33,Recursos Humanos,91684.67,Coordinador de RRHH
584,Masculino,Otros,27,Legal,139805.85,Paralegal
984,Masculino,Indígena,7,Legal,88478.97,Asesor Legal
273,Masculino,Asiático,11,Ventas,68736.74,Gerente de Ventas
441,Masculino,Afrodescendiente,10,Marketing,47613.96,Especialista en Marketing
707,Masculino,Hispano,13,Finanzas,126399.26,Analista Financiero
432,Masculino,Indígena,5,Ventas,53254.17,Asistente de Ventas
958,Masculino,Indígena,15,Tecnología,86424.86,Desarrollador
991,Masculino,Indígena,7,Ventas,36837.57,Gerente de Ventas
321,Masculino,Asiático,10,Finanzas,119860.98,Contador
692,Masculino,Caucásico,40,Legal,81004.76,Asesor Legal
441,Masculino,Afrodescendiente,10,Marketing,47613.96,Especialista en Marketing
893,Masculino,Afrodescendiente,27,Operaciones,82433.51,Empleado General
985,Masculino,Hispano,15,Finanzas,124259.25,Auditor
981,Masculino,Otros,17,Recursos Humanos,78631.48,Reclutador
612,Masculino,Otros,24,Ventas,78520.67,Ejecutivo de Ventas
784,Masculino,Asiático,27,Operaciones,107415.81,Empleado General
402,Masculino,Otros,7,Ventas,72751.32,Asistente de Ventas
231,Masculino,Indígena,9,Finanzas,118354.58,Contador
981,Masculino,Otros,17,Recursos Humanos,78631.48,Reclutador
839,Masculino,Hispano,8,Finanzas,120064.19,Auditor
374,Masculino,Indígena,6,Tecnología,107907.11,Desarrollador
160,Masculino,Afrodescendiente,12,Tecnología,132751.57,Desarrollador
928,Masculino,Afrodescendiente,9,Operaciones,95855.51,Empleado General
984,Masculino,Indígena,7,Legal,88478.97,Asesor Legal
441,Masculino,Afrodescendiente,10,Marketing,47613.96,Especialista en Marketing
702,Masculino,Afrodescendiente,31,Finanzas,124673.1,Contador
182,Masculino,Asiático,23,Tecnología,84695.31,Desarrollador
490,Masculino,Caucásico,18,Recursos Humanos,59940.87,Coordinador de RRHH
7,Masculino,Hispano,18,Marketing,75304.7,Estratega Digital
74,Masculino,Asiático,30,Recursos Humanos,88793.86,Especialista en RRHH
963,Masculino,Otros,35,Recursos Humanos,68528.16,Especialista en RRHH
600,Masculino,Indígena,25,Finanzas,63015.05,Analista Financiero
