ID_Empleado,Género,Etnia,Antigüedad_Años,Departamento,Salario_Anual,Puesto_Laboral
257,Masculino,Hispano,14,Recursos Humanos,50326.93,Reclutador
187,Masculino,Hispano,35,Finanzas,95883.02,Analista Financiero
984,Masculino,Indígena,7,Legal,88478.97,Asesor Legal
226,Masculino,Otros,5,Marketing,89537.54,Estratega Digital
127,Masculino,Hispano,18,Recursos Humanos,62003.0,Reclutador
273,Masculino,Asiático,11,Ventas,68736.74,Gerente de Ventas
576,Masculino,Asiático,39,Operaciones,76151.37,Empleado General
374,Masculino,Indígena,6,Tecnología,107907.11,Desarrollador
348,Masculino,Indígena,29,Ventas,46967.33,Gerente de Ventas
487,Masculino,Hispano,6,Marketing,68596.93,Estratega Digital
15,Masculino,Asiático,29,Legal,83919.34,Asesor Legal
876,Masculino,Asiático,36,Legal,102885.91,Paralegal
899,Masculino,Otros,16,Legal,93375.08,Paralegal
834,Masculino,Otros,29,Recursos Humanos,89863.08,Especialista en RRHH
243,Masculino,Hispano,8,Recursos Humanos,79983.85,Especialista en RRHH
390,Masculino,Asiático,27,Operaciones,86314.93,Empleado General
385,Masculino,Caucásico,33,Recursos Humanos,91684.67,Coordinador de RRHH
209,Masculino,Otros,26,Ventas,72550.16,Asistente de Ventas
374,Masculino,Indígena,6,Tecnología,107907.11,Desarrollador
990,Masculino,Otros,16,Legal,108126.5,Paralegal
132,Masculino,Hispano,22,Ventas,47888.82,Ejecutivo de Ventas
132,Masculino,Hispano,22,Ventas,47888.82,Ejecutivo de Ventas
982,Masculino,Asiático,23,Marketing,99299.0,Especialista en Marketing
360,Masculino,Otros,30,Ventas,88522.09,Ejecutivo de Ventas
556,Masculino,Asiático,8,Operaciones,89731.25,Empleado General
637,Masculino,Indígena,18,Operaciones,72763.27,Empleado General
958,Masculino,Indígena,15,Tecnología,86424.86,Desarrollador
61,Masculino,Otros,4,Operaciones,76758.8,Empleado General
359,Masculino,Asiático,30,Operaciones,104532.09,Empleado General
374,Masculino,Indígena,6,Tecnología,107907.11,Desarrollador
536,Masculino,Otros,12,Marketing,85871.03,Diseñador Gráfico
362,Masculino,Asiático,11,Recursos Humanos,80755.96,Coordinador de RRHH
67,Masculino,Indígena,3,Legal,94309.96,Abogado
243,Masculino,Hispano,8,Recursos Humanos,79983.85,Especialista en RRHH
321,Masculino,Asiático,10,Finanzas,119860.98,Contador
673,Masculino,Otros,31,Marketing,87875.99,Diseñador Gráfico
123,Masculino,Hispano,21,Finanzas,82315.7,Auditor
692,Masculino,Caucásico,40,Legal,81004.76,Asesor Legal
702,Masculino,Afrodescendiente,31,Finanzas,124673.1,Contador
278,Masculino,Indígena,26,Recursos Humanos,59823.75,Especialista en RRHH
899,Masculino,Otros,16,Legal,93375.08,Paralegal
123,Masculino,Hispano,21,Finanzas,82315.7,Auditor
817,Masculino,Indígena,3,Operaciones,59182.08,Empleado General
937,Masculino,Otros,24,Operaciones,64412.31,Empleado General
985,Masculino,Hispano,15,Finanzas,124259.25,Auditor
675,Masculino,Asiático,3,Recursos Humanos,72197.9,Reclutador
963,Masculino,Otros,35,Recursos Humanos,68528.16,Especialista en RRHH
937,Masculino,Otros,24,Operaciones,64412.31,Empleado General
712,Masculino,Otros,35,Legal,141964.47,Paralegal
339,Masculino,Caucásico,8,Legal,89834.55,Asesor Legal
934,Masculino,Asiático,38,Recursos Humanos,70084.32,Coordinador de RRHH
730,Masculino,Indígena,7,Recursos Humanos,86258.76,Especialista en RRHH
894,Masculino,Hispano,32,Marketing,82016.18,Diseñador Gráfico
597,Masculino,Hispano,17,Recursos Humanos,47154.25,Coordinador de RRHH
18,Masculino,Afrodescendiente,9,Legal,102740.87,Paralegal
675,Masculino,Asiático,3,Recursos Humanos,72197.9,Reclutador
876,Masculino,Asiático,36,Legal,102885.91,Paralegal
991,Masculino,Indígena,7,Ventas,36837.57,Gerente de Ventas
360,Masculino,Otros,30,Ventas,88522.09,Ejecutivo de Ventas
804,Masculino,Otros,17,Ventas,73358.08,Ejecutivo de Ventas
517,Masculino,Indígena,20,Operaciones,59084.63,Empleado General
362,Masculino,Asiático,11,Recursos Humanos,80755.96,Coordinador de RRHH
317,Masculino,Otros,7,Legal,105221.55,Asesor Legal
94,Masculino,Indígena,2,Marketing,46619.85,Estratega Digital
43,Masculino,Asiático,1,Legal,75509.59,Paralegal
894,Masculino,Hispano,32,Marketing,82016.18,Diseñador Gráfico
894,Masculino,Hispano,32,Marketing,82016.18,Diseñador Gráfico
937,Masculino,Otros,24,Operaciones,64412.31,Empleado General
774,Masculino,Hispano,7,Operaciones,68221.06,Empleado General
931,Masculino,Hispano,20,Recursos Humanos,83438.21,Coordinador de RRHH
390,Masculino,Asiático,27,Operaciones,86314.93,Empleado General
348,Masculino,Indígena,29,Ventas,46967.33,Gerente de Ventas
484,Masculino,Otros,14,Recursos Humanos,49109.07,Especialista en RRHH
817,Masculino,Indígena,3,Operaciones,59182.08,Empleado General
981,Masculino,Otros,17,Recursos Humanos,78631.48,Reclutador
851,Masculino,Caucásico,35,Ventas,47578.56,Gerente de Ventas
612,Masculino,Otros,24,Ventas,78520.67,Ejecutivo de Ventas
651,Masculino,Afrodescendiente,31,Marketing,83135.19,Especialista en Marketing
937,Masculino,Otros,24,Operaciones,64412.31,Empleado General
774,Masculino,Hispano,7,Operaciones,68221.06,Empleado General
903,Masculino,Afrodescendiente,13,Recursos Humanos,86705.68,Especialista en RRHH
244,Masculino,Otros,8,Ventas,88964.27,Ejecutivo de Ventas
278,Masculino,Indígena,26,Recursos Humanos,59823.75,Especialista en RRHH
584,Masculino,Otros,27,Legal,139805.85,Paralegal
754,Masculino,Indígena,29,Legal,88399.87,Asesor Legal
712,Masculino,Otros,35,Legal,141964.47,Paralegal
774,Masculino,Hispano,7,Operaciones,68221.06,Empleado General
193,Masculino,Hispano,31,Tecnología,134590.64,Administrador de Sistemas
441,Masculino,Afrodescendiente,10,Marketing,47613.96,Especialista en Marketing
97,Masculino,Afrodescendiente,9,Marketing,51283.07,Especialista en Marketing
116,Masculino,Indígena,15,Operaciones,102209.11,Empleado General
441,Masculino,Afrodescendiente,10,Marketing,47613.96,Especialista en Marketing
911,Masculino,Caucásico,23,Recursos Humanos,91972.18,Reclutador
637,Masculino,Indígena,18,Operaciones,72763.27,Empleado General
187,Masculino,Hispano,35,Finanzas,95883.02,Analista Financiero
243,Masculino,Hispano,8,Recursos Humanos,79983.85,Especialista en RRHH
401,Masculino,Otros,3,Marketing,53284.13,Especialista en Marketing
675,Masculino,Asiático,3,Recursos Humanos,72197.9,Reclutador
980,Masculino,Indígena,10,Tecnología,125957.06,Desarrollador
860,Masculino,Asiático,34,Operaciones,70937.38,Empleado General
202,Masculino,Afrodescendiente,23,Ventas,85256.81,Ejecutivo de Ventas
577,Masculino,Otros,23,Legal,136505.98,Paralegal
321,Masculino,Asiático,10,Finanzas,119860.98,Contador
822,Masculino,Otros,32,Recursos Humanos,78254.17,Reclutador
781,Masculino,Otros,3,Tecnología,132972.11,Desarrollador
390,Masculino,Asiático,27,Operaciones,86314.93,Empleado General
18,Masculino,Afrodescendiente,9,Legal,102740.87,Paralegal
586,Masculino,Caucásico,27,Legal,103501.24,Abogado
209,Masculino,Otros,26,Ventas,72550.16,Asistente de Ventas
490,Masculino,Caucásico,18,Recursos Humanos,59940.87,Coordinador de RRHH
726,Masculino,Indígena,14,Recursos Humanos,80050.3,Coordinador de RRHH
910,Masculino,Hispano,18,Ventas,43697.47,Ejecutivo de Ventas
306,Masculino,Asiático,17,Tecnología,119426.66,Administrador de Sistemas
712,Masculino,Otros,35,Legal,141964.47,Paralegal
386,Masculino,Indígena,10,Marketing,85891.1,Especialista en Marketing
940,Masculino,Indígena,22,Finanzas,124053.21,Contador
231,Masculino,Indígena,9,Finanzas,118354.58,Contador
864,Masculino,Afrodescendiente,39,Operaciones,69383.85,Empleado General
116,Masculino,Indígena,15,Operaciones,102209.11,Empleado General
359,Masculino,Asiático,30,Operaciones,104532.09,Empleado General
205,Masculino,Caucásico,39,Ventas,60345.06,Ejecutivo de Ventas
132,Masculino,Hispano,22,Ventas,47888.82,Ejecutivo de Ventas
781,Masculino,Otros,3,Tecnología,132972.11,Desarrollador
911,Masculino,Caucásico,23,Recursos Humanos,91972.18,Reclutador
905,Masculino,Caucásico,13,Finanzas,82164.64,Auditor
357,Masculino,Caucásico,39,Marketing,104888.06,Especialista en Marketing
754,Masculino,Indígena,29,Legal,88399.87,Asesor Legal
538,Masculino,Afrodescendiente,28,Operaciones,81828.59,Empleado General
93,Masculino,Hispano,25,Marketing,56263.94,Estratega Digital
234,Masculino,Indígena,19,Legal,66609.11,Abogado
362,Masculino,Asiático,11,Recursos Humanos,80755.96,Coordinador de RRHH
983,Masculino,Otros,7,Tecnología,111320.6,Administrador de Sistemas
441,Masculino,Afrodescendiente,10,Marketing,47613.96,Especialista en Marketing
226,Masculino,Otros,5,Marketing,89537.54,Estratega Digital
686,Masculino,Otros,10,Tecnología,84592.98,Administrador de Sistemas
318,Masculino,Otros,22,Tecnología,111218.68,Desarrollador
834,Masculino,Otros,29,Recursos Humanos,89863.08,Especialista en RRHH
948,Masculino,Otros,34,Legal,91688.27,Paralegal
839,Masculino,Hispano,8,Finanzas,120064.19,Auditor
101,Masculino,Hispano,10,Finanzas,104724.61,Contador
985,Masculino,Hispano,15,Finanzas,124259.25,Auditor
67,Masculino,Indígena,3,Legal,94309.96,Abogado
273,Masculino,Asiático,11,Ventas,68736.74,Gerente de Ventas
90,Masculino,Otros,34,Ventas,52869.15,Ejecutivo de Ventas
600,Masculino,Indígena,25,Finanzas,63015.05,Analista Financiero
729,Masculino,Caucásico,36,Ventas,89521.29,Asistente de Ventas
609,Masculino,Otros,3,Tecnología,113893.03,Administrador de Sistemas
61,Masculino,Otros,4,Operaciones,76758.8,Empleado General
749,Masculino,Asiático,6,Legal,117288.52,Abogado
686,Masculino,Otros,10,Tecnología,84592.98,Administrador de Sistemas
437,Masculino,Caucásico,7,Recursos Humanos,59446.65,Coordinador de RRHH
517,Masculino,Indígena,20,Operaciones,59084.63,Empleado General
834,Masculino,Otros,29,Recursos Humanos,89863.08,Especialista en RRHH
116,Masculino,Indígena,15,Operaciones,102209.11,Empleado General
850,Masculino,Otros,22,Ventas,45755.16,Ejecutivo de Ventas
940,Masculino,Indígena,22,Finanzas,124053.21,Contador
42,Masculino,Otros,24,Tecnología,100521.37,Administrador de Sistemas
487,Masculino,Hispano,6,Marketing,68596.93,Estratega Digital
234,Masculino,Indígena,19,Legal,66609.11,Abogado
386,Masculino,Indígena,10,Marketing,85891.1,Especialista en Marketing
836,Masculino,Hispano,25,Legal,137509.13,Paralegal
817,Masculino,Indígena,3,Operaciones,59182.08,Empleado General
796,Masculino,Indígena,35,Tecnología,157915.9,Desarrollador
93,Masculino,Hispano,25,Marketing,56263.94,Estratega Digital
348,Masculino,Indígena,29,Ventas,46967.33,Gerente de Ventas
850,Masculino,Otros,22,Ventas,45755.16,Ejecutivo de Ventas
294,Masculino,Asiático,28,Ventas,84272.06,Ejecutivo de Ventas
495,Masculino,Caucásico,28,Recursos Humanos,63860.71,Especialista en RRHH
360,Masculino,Otros,30,Ventas,88522.09,Ejecutivo de Ventas
894,Masculino,Hispano,32,Marketing,82016.18,Diseñador Gráfico
675,Masculino,Asiático,3,Recursos Humanos,72197.9,Reclutador
969,Masculino,Indígena,1,Finanzas,72202.38,Auditor
405,Masculino,Otros,37,Legal,138494.68,Asesor Legal
390,Masculino,Asiático,27,Operaciones,86314.93,Empleado General
437,Masculino,Caucásico,7,Recursos Humanos,59446.65,Coordinador de RRHH
516,Masculino,Otros,25,Ventas,63034.42,Gerente de Ventas
836,Masculino,Hispano,25,Legal,137509.13,Paralegal
123,Masculino,Hispano,21,Finanzas,82315.7,Auditor
193,Masculino,Hispano,31,Tecnología,134590.64,Administrador de Sistemas
130,Masculino,Hispano,34,Operaciones,99919.34,Empleado General
123,Masculino,Hispano,21,Finanzas,82315.7,Auditor
234,Masculino,Indígena,19,Legal,66609.11,Abogado
948,Masculino,Otros,34,Legal,91688.27,Paralegal
132,Masculino,Hispano,22,Ventas,47888.82,Ejecutivo de Ventas
500,Masculino,Caucásico,32,Ventas,84056.0,Asistente de Ventas
937,Masculino,Otros,24,Operaciones,64412.31,Empleado General
275,Masculino,Caucásico,4,Legal,67823.4,Asesor Legal
101,Masculino,Hispano,10,Finanzas,104724.61,Contador
291,Masculino,Afrodescendiente,28,Recursos Humanos,70134.33,Coordinador de RRHH
390,Masculino,Asiático,27,Operaciones,86314.93,Empleado General
584,Masculino,Otros,27,Legal,139805.85,Paralegal
464,Masculino,Afrodescendiente,9,Marketing,48374.18,Estratega Digital
228,Masculino,Asiático,12,Legal,126605.77,Paralegal
11,Masculino,Indígena,11,Ventas,56745.82,Asistente de Ventas
318,Masculino,Otros,22,Tecnología,111218.68,Desarrollador
243,Masculino,Hispano,8,Recursos Humanos,79983.85,Especialista en RRHH
582,Masculino,Afrodescendiente,7,Finanzas,78659.67,Contador
384,Masculino,Asiático,30,Operaciones,70191.93,Empleado General
526,Masculino,Caucásico,35,Recursos Humanos,71435.17,Especialista en RRHH
738,Masculino,Caucásico,28,Legal,69439.85,Abogado
511,Masculino,Indígena,24,Marketing,76825.77,Estratega Digital
726,Masculino,Indígena,14,Recursos Humanos,80050.3,Coordinador de RRHH
817,Masculino,Indígena,3,Operaciones,59182.08,Empleado General
821,Masculino,Indígena,40,Tecnología,163692.96,Analista de Datos
500,Masculino,Caucásico,32,Ventas,84056.0,Asistente de Ventas
342,Masculino,Caucásico,36,Finanzas,91909.93,Auditor
701,Masculino,Otros,25,Tecnología,93461.17,Administrador de Sistemas
754,Masculino,Indígena,29,Legal,88399.87,Asesor Legal
487,Masculino,Hispano,6,Marketing,68596.93,Estratega Digital
506,Masculino,Hispano,3,Finanzas,97017.85,Contador
686,Masculino,Otros,10,Tecnología,84592.98,Administrador de Sistemas
796,Masculino,Indígena,35,Tecnología,157915.9,Desarrollador
975,Masculino,Otros,26,Legal,134187.13,Abogado
303,Masculino,Otros,35,Tecnología,133912.24,Desarrollador
711,Masculino,Caucásico,3,Legal,124122.34,Asesor Legal
730,Masculino,Indígena,7,Recursos Humanos,86258.76,Especialista en RRHH
948,Masculino,Otros,34,Legal,91688.27,Paralegal
213,Femenino,Indígena,3,Marketing,60454.97,Estratega Digital
47,Femenino,Caucásico,7,Marketing,69033.75,Especialista en Marketing
387,Femenino,Hispano,37,Operaciones,107381.62,Empleado General
831,Femenino,Indígena,34,Finanzas,89711.06,Auditor
270,Femenino,Asiático,40,Recursos Humanos,72620.7,Reclutador
733,Femenino,Otros,25,Finanzas,66380.11,Contador
832,Femenino,Afrodescendiente,18,Recursos Humanos,43892.2,Coordinador de RRHH
340,Femenino,Otros,24,Ventas,48538.98,Ejecutivo de Ventas
592,Femenino,Indígena,13,Legal,65259.38,Paralegal
455,Femenino,Otros,20,Recursos Humanos,54257.36,Coordinador de RRHH
503,Femenino,Otros,33,Legal,77105.98,Paralegal
119,Femenino,Afrodescendiente,28,Finanzas,102791.52,Contador
762,Femenino,Hispano,3,Operaciones,86889.46,Empleado General
347,Femenino,Afrodescendiente,28,Tecnología,133521.4,Desarrollador
946,Femenino,Asiático,20,Tecnología,76561.8,Administrador de Sistemas
728,Femenino,Indígena,38,Recursos Humanos,64599.4,Reclutador
503,Femenino,Otros,33,Legal,77105.98,Paralegal
393,Femenino,Hispano,21,Operaciones,71370.28,Empleado General
728,Femenino,Indígena,38,Recursos Humanos,64599.4,Reclutador
989,Femenino,Otros,14,Ventas,55622.58,Ejecutivo de Ventas
907,Femenino,Afrodescendiente,39,Legal,82892.78,Asesor Legal
195,Femenino,Asiático,2,Finanzas,106449.65,Contador
507,Femenino,Caucásico,26,Recursos Humanos,50338.83,Coordinador de RRHH
989,Femenino,Otros,14,Ventas,55622.58,Ejecutivo de Ventas
568,Femenino,Caucásico,32,Operaciones,93779.11,Empleado General
233,Femenino,Afrodescendiente,4,Recursos Humanos,46121.8,Especialista en RRHH
372,Femenino,Caucásico,23,Operaciones,87574.21,Empleado General
815,Femenino,Otros,8,Legal,96663.84,Asesor Legal
115,Femenino,Hispano,29,Finanzas,105070.13,Analista Financiero
340,Femenino,Otros,24,Ventas,48538.98,Ejecutivo de Ventas
150,Femenino,Indígena,16,Finanzas,62863.83,Auditor
115,Femenino,Hispano,29,Finanzas,105070.13,Analista Financiero
421,Femenino,Afrodescendiente,31,Ventas,55564.89,Ejecutivo de Ventas
837,Femenino,Afrodescendiente,38,Ventas,61397.95,Ejecutivo de Ventas
624,Femenino,Caucásico,29,Operaciones,77963.93,Empleado General
523,Femenino,Hispano,13,Marketing,60528.28,Especialista en Marketing
35,Femenino,Otros,24,Finanzas,69876.1,Auditor
921,Femenino,Hispano,22,Finanzas,118468.97,Contador
946,Femenino,Asiático,20,Tecnología,76561.8,Administrador de Sistemas
503,Femenino,Otros,33,Legal,77105.98,Paralegal
767,Femenino,Asiático,21,Ventas,63632.66,Asistente de Ventas
503,Femenino,Otros,33,Legal,77105.98,Paralegal
553,Femenino,Caucásico,16,Recursos Humanos,57734.84,Coordinador de RRHH
467,Femenino,Indígena,7,Operaciones,76281.35,Empleado General
388,Femenino,Otros,12,Recursos Humanos,59436.83,Coordinador de RRHH
139,Femenino,Otros,36,Operaciones,102703.87,Empleado General
722,Femenino,Otros,4,Legal,60868.07,Asesor Legal
772,Femenino,Afrodescendiente,32,Recursos Humanos,85306.56,Especialista en RRHH
100,Femenino,Otros,9,Legal,98576.19,Asesor Legal
741,Femenino,Indígena,17,Recursos Humanos,79544.21,Especialista en RRHH
261,Femenino,Hispano,11,Finanzas,90975.32,Auditor
17,Femenino,Indígena,13,Operaciones,64342.6,Empleado General
156,Femenino,Indígena,39,Marketing,71786.45,Especialista en Marketing
347,Femenino,Afrodescendiente,28,Tecnología,133521.4,Desarrollador
