ID_Empleado,Género,Etnia,Antigüedad_Años,Departamento,Salario_Anual,Puesto_Laboral
451,Femenino,Asiático,19,Tecnología,138927.59,Administrador de Sistemas
46,Femenino,Hispano,4,Operaciones,82350.03,Empleado General
196,Femenino,Indígena,5,Legal,118062.44,Paralegal
589,Femenino,Afrodescendiente,21,Operaciones,85544.1,Empleado General
803,Femenino,Hispano,31,Legal,76217.87,Paralegal
89,Femenino,Otros,16,Finanzas,85991.18,Contador
819,Femenino,Otros,34,Tecnología,99839.35,Administrador de Sistemas
973,Femenino,Asiático,16,Tecnología,119148.81,Administrador de Sistemas
772,Femenino,Afrodescendiente,32,Recursos Humanos,85306.56,Especialista en RRHH
907,Femenino,Afrodescendiente,39,Legal,82892.78,Asesor Legal
119,Femenino,Afrodescendiente,28,Finanzas,102791.52,Contador
269,Femenino,Otros,35,Marketing,76868.14,Estratega Digital
505,Femenino,Hispano,34,Ventas,66115.1,Asistente de Ventas
866,Femenino,Hispano,5,Marketing,71297.81,Diseñador Gráfico
918,Femenino,Otros,7,Ventas,47300.85,Asistente de Ventas
890,Femenino,Hispano,4,Legal,70543.6,Abogado
393,Femenino,Hispano,21,Operaciones,71370.28,Empleado General
630,Femenino,Otros,9,Marketing,74127.52,Diseñador Gráfico
340,Femenino,Otros,24,Ventas,48538.98,Ejecutivo de Ventas
568,Femenino,Caucásico,32,Operaciones,93779.11,Empleado General
344,Femenino,Hispano,32,Marketing,53046.53,Estratega Digital
393,Femenino,Hispano,21,Operaciones,71370.28,Empleado General
381,Femenino,Otros,18,Marketing,54286.93,Especialista en Marketing
446,Femenino,Afrodescendiente,6,Recursos Humanos,38869.93,Especialista en RRHH
664,Femenino,Otros,5,Legal,75465.26,Abogado
336,Femenino,Afrodescendiente,30,Recursos Humanos,65289.57,Reclutador
207,Femenino,Caucásico,11,Operaciones,94449.1,Empleado General
709,Femenino,Otros,28,Ventas,60796.99,Asistente de Ventas
992,Femenino,Asiático,32,Marketing,70883.21,Estratega Digital
13,Femenino,Asiático,22,Finanzas,75820.15,Contador
65,Femenino,Caucásico,40,Legal,85159.99,Paralegal
970,Femenino,Hispano,1,Marketing,75997.74,Especialista en Marketing
731,Femenino,Hispano,30,Tecnología,87012.0,Administrador de Sistemas
563,Femenino,Hispano,1,Recursos Humanos,51985.06,Reclutador
178,Femenino,Asiático,35,Recursos Humanos,73724.02,Reclutador
100,Femenino,Otros,9,Legal,98576.19,Asesor Legal
347,Femenino,Afrodescendiente,28,Tecnología,133521.4,Desarrollador
886,Femenino,Otros,1,Tecnología,111385.79,Desarrollador
134,Femenino,Hispano,36,Tecnología,124619.09,Administrador de Sistemas
387,Femenino,Hispano,37,Operaciones,107381.62,Empleado General
259,Femenino,Caucásico,26,Marketing,59341.67,Diseñador Gráfico
919,Femenino,Caucásico,40,Tecnología,99762.36,Analista de Datos
60,Femenino,Hispano,24,Finanzas,85506.25,Contador
150,Femenino,Indígena,16,Finanzas,62863.83,Auditor
270,Femenino,Asiático,40,Recursos Humanos,72620.7,Reclutador
897,Femenino,Indígena,36,Legal,78814.57,Asesor Legal
884,Femenino,Otros,18,Legal,107600.65,Abogado
693,Femenino,Asiático,39,Marketing,73727.79,Diseñador Gráfico
17,Femenino,Indígena,13,Operaciones,64342.6,Empleado General
252,Femenino,Otros,19,Ventas,40647.08,Ejecutivo de Ventas
173,Femenino,Indígena,40,Marketing,69638.8,Diseñador Gráfico
853,Femenino,Otros,16,Recursos Humanos,77714.55,Reclutador
722,Femenino,Otros,4,Legal,60868.07,Asesor Legal
580,Femenino,Afrodescendiente,24,Operaciones,50075.34,Empleado General
381,Femenino,Otros,18,Marketing,54286.93,Especialista en Marketing
886,Femenino,Otros,1,Tecnología,111385.79,Desarrollador
564,Femenino,Asiático,6,Tecnología,86165.18,Administrador de Sistemas
337,Femenino,Indígena,9,Ventas,63445.84,Ejecutivo de Ventas
62,Femenino,Hispano,19,Ventas,81052.31,Asistente de Ventas
325,Femenino,Otros,27,Finanzas,98409.62,Auditor
573,Femenino,Asiático,15,Recursos Humanos,74353.16,Reclutador
324,Femenino,Indígena,38,Operaciones,61730.65,Empleado General
388,Femenino,Otros,12,Recursos Humanos,59436.83,Coordinador de RRHH
919,Femenino,Caucásico,40,Tecnología,99762.36,Analista de Datos
815,Femenino,Otros,8,Legal,96663.84,Asesor Legal
320,Femenino,Hispano,18,Ventas,43780.24,Gerente de Ventas
505,Femenino,Hispano,34,Ventas,66115.1,Asistente de Ventas
16,Femenino,Otros,34,Marketing,69560.59,Estratega Digital
64,Femenino,Indígena,11,Ventas,55550.94,Gerente de Ventas
785,Femenino,Otros,1,Legal,112767.1,Asesor Legal
544,Femenino,Otros,35,Ventas,84012.69,Gerente de Ventas
820,Femenino,Afrodescendiente,24,Legal,95350.07,Paralegal
38,Femenino,Indígena,16,Legal,81350.88,Asesor Legal
785,Femenino,Otros,1,Legal,112767.1,Asesor Legal
630,Femenino,Otros,9,Marketing,74127.52,Diseñador Gráfico
451,Femenino,Asiático,19,Tecnología,138927.59,Administrador de Sistemas
949,Femenino,Indígena,1,Finanzas,47354.19,Auditor
620,Femenino,Otros,34,Tecnología,71671.58,Desarrollador
22,Femenino,Afrodescendiente,19,Marketing,69934.58,Especialista en Marketing
47,Femenino,Caucásico,7,Marketing,69033.75,Especialista en Marketing
282,Femenino,Afrodescendiente,24,Recursos Humanos,52795.68,Reclutador
156,Femenino,Indígena,39,Marketing,71786.45,Especialista en Marketing
455,Femenino,Otros,20,Recursos Humanos,54257.36,Coordinador de RRHH
372,Femenino,Caucásico,23,Operaciones,87574.21,Empleado General
38,Femenino,Indígena,16,Legal,81350.88,Asesor Legal
491,Femenino,Asiático,13,Finanzas,86236.55,Analista Financiero
171,Femenino,Indígena,27,Marketing,83423.87,Especialista en Marketing
455,Femenino,Otros,20,Recursos Humanos,54257.36,Coordinador de RRHH
681,Femenino,Indígena,13,Marketing,51224.7,Diseñador Gráfico
340,Femenino,Otros,24,Ventas,48538.98,Ejecutivo de Ventas
728,Femenino,Indígena,38,Recursos Humanos,64599.4,Reclutador
824,Femenino,Asiático,30,Finanzas,64684.02,Analista Financiero
233,Femenino,Afrodescendiente,4,Recursos Humanos,46121.8,Especialista en RRHH
999,Femenino,Hispano,6,Legal,72418.08,Asesor Legal
687,Femenino,Caucásico,9,Tecnología,131320.21,Analista de Datos
523,Femenino,Hispano,13,Marketing,60528.28,Especialista en Marketing
347,Femenino,Afrodescendiente,28,Tecnología,133521.4,Desarrollador
621,Femenino,Indígena,25,Marketing,69991.99,Especialista en Marketing
503,Femenino,Otros,33,Legal,77105.98,Paralegal
47,Femenino,Caucásico,7,Marketing,69033.75,Especialista en Marketing
388,Femenino,Otros,12,Recursos Humanos,59436.83,Coordinador de RRHH
451,Femenino,Asiático,19,Tecnología,138927.59,Administrador de Sistemas
38,Femenino,Indígena,16,Legal,81350.88,Asesor Legal
993,Femenino,Otros,19,Legal,90614.11,Asesor Legal
213,Femenino,Indígena,3,Marketing,60454.97,Estratega Digital
540,Femenino,Indígena,19,Marketing,45905.96,Estratega Digital
316,Femenino,Afrodescendiente,25,Finanzas,78117.92,Analista Financiero
593,Femenino,Hispano,23,Operaciones,70932.8,Empleado General
523,Femenino,Hispano,13,Marketing,60528.28,Especialista en Marketing
340,Femenino,Otros,24,Ventas,48538.98,Ejecutivo de Ventas
207,Femenino,Caucásico,11,Operaciones,94449.1,Empleado General
837,Femenino,Afrodescendiente,38,Ventas,61397.95,Ejecutivo de Ventas
866,Femenino,Hispano,5,Marketing,71297.81,Diseñador Gráfico
451,Femenino,Asiático,19,Tecnología,138927.59,Administrador de Sistemas
1000,Femenino,Otros,22,Finanzas,82812.39,Contador
172,Femenino,Hispano,23,Recursos Humanos,79177.76,Reclutador
780,Femenino,Indígena,35,Recursos Humanos,70714.98,Coordinador de RRHH
347,Femenino,Afrodescendiente,28,Tecnología,133521.4,Desarrollador
254,Femenino,Hispano,12,Recursos Humanos,40855.92,Reclutador
445,Femenino,Hispano,35,Finanzas,85547.79,Analista Financiero
197,Femenino,Caucásico,27,Marketing,61354.6,Especialista en Marketing
751,Femenino,Caucásico,18,Operaciones,60615.91,Empleado General
1000,Femenino,Otros,22,Finanzas,82812.39,Contador
919,Femenino,Caucásico,40,Tecnología,99762.36,Analista de Datos
568,Femenino,Caucásico,32,Operaciones,93779.11,Empleado General
312,Femenino,Indígena,25,Operaciones,64045.43,Empleado General
81,Femenino,Afrodescendiente,40,Marketing,58126.7,Diseñador Gráfico
620,Femenino,Otros,34,Tecnología,71671.58,Desarrollador
349,Femenino,Caucásico,16,Legal,97578.79,Paralegal
763,Femenino,Asiático,11,Tecnología,75756.75,Administrador de Sistemas
996,Femenino,Asiático,17,Recursos Humanos,48899.45,Especialista en RRHH
233,Femenino,Afrodescendiente,4,Recursos Humanos,46121.8,Especialista en RRHH
150,Femenino,Indígena,16,Finanzas,62863.83,Auditor
527,Femenino,Indígena,39,Marketing,94626.33,Especialista en Marketing
76,Femenino,Afrodescendiente,38,Finanzas,72014.19,Analista Financiero
139,Femenino,Otros,36,Operaciones,102703.87,Empleado General
907,Femenino,Afrodescendiente,39,Legal,82892.78,Asesor Legal
598,Femenino,Asiático,28,Marketing,64891.82,Especialista en Marketing
499,Femenino,Asiático,40,Operaciones,102072.81,Empleado General
316,Femenino,Afrodescendiente,25,Finanzas,78117.92,Analista Financiero
728,Femenino,Indígena,38,Recursos Humanos,64599.4,Reclutador
938,Femenino,Hispano,7,Marketing,53589.5,Estratega Digital
886,Femenino,Otros,1,Tecnología,111385.79,Desarrollador
387,Femenino,Hispano,37,Operaciones,107381.62,Empleado General
772,Femenino,Afrodescendiente,32,Recursos Humanos,85306.56,Especialista en RRHH
131,Femenino,Indígena,12,Marketing,53081.98,Especialista en Marketing
16,Femenino,Otros,34,Marketing,69560.59,Estratega Digital
728,Femenino,Indígena,38,Recursos Humanos,64599.4,Reclutador
778,Femenino,Afrodescendiente,8,Recursos Humanos,52821.58,Coordinador de RRHH
282,Femenino,Afrodescendiente,24,Recursos Humanos,52795.68,Reclutador
575,Femenino,Caucásico,21,Operaciones,80869.17,Empleado General
970,Femenino,Hispano,1,Marketing,75997.74,Especialista en Marketing
196,Femenino,Indígena,5,Legal,118062.44,Paralegal
716,Femenino,Otros,5,Marketing,59871.29,Diseñador Gráfico
414,Femenino,Indígena,24,Recursos Humanos,65516.62,Coordinador de RRHH
722,Femenino,Otros,4,Legal,60868.07,Asesor Legal
681,Femenino,Indígena,13,Marketing,51224.7,Diseñador Gráfico
680,Femenino,Hispano,37,Marketing,79030.92,Especialista en Marketing
746,Femenino,Hispano,34,Recursos Humanos,53063.19,Especialista en RRHH
938,Femenino,Hispano,7,Marketing,53589.5,Estratega Digital
46,Femenino,Hispano,4,Operaciones,82350.03,Empleado General
467,Femenino,Indígena,7,Operaciones,76281.35,Empleado General
134,Femenino,Hispano,36,Tecnología,124619.09,Administrador de Sistemas
989,Femenino,Otros,14,Ventas,55622.58,Ejecutivo de Ventas
987,Femenino,Indígena,4,Marketing,45277.71,Estratega Digital
592,Femenino,Indígena,13,Legal,65259.38,Paralegal
563,Femenino,Hispano,1,Recursos Humanos,51985.06,Reclutador
29,Femenino,Afrodescendiente,31,Finanzas,71619.06,Contador
621,Femenino,Indígena,25,Marketing,69991.99,Especialista en Marketing
938,Femenino,Hispano,7,Marketing,53589.5,Estratega Digital
540,Femenino,Indígena,19,Marketing,45905.96,Estratega Digital
987,Femenino,Indígena,4,Marketing,45277.71,Estratega Digital
282,Femenino,Afrodescendiente,24,Recursos Humanos,52795.68,Reclutador
191,Femenino,Otros,6,Finanzas,102990.43,Auditor
837,Femenino,Afrodescendiente,38,Ventas,61397.95,Ejecutivo de Ventas
570,Femenino,Afrodescendiente,13,Finanzas,75152.3,Auditor
569,Femenino,Asiático,30,Ventas,67596.16,Ejecutivo de Ventas
118,Femenino,Indígena,37,Finanzas,88784.19,Analista Financiero
800,Femenino,Afrodescendiente,35,Finanzas,69833.05,Contador
305,Femenino,Afrodescendiente,28,Legal,95783.93,Abogado
316,Femenino,Afrodescendiente,25,Finanzas,78117.92,Analista Financiero
387,Femenino,Hispano,37,Operaciones,107381.62,Empleado General
314,Femenino,Otros,38,Operaciones,84731.89,Empleado General
970,Femenino,Hispano,1,Marketing,75997.74,Especialista en Marketing
733,Femenino,Otros,25,Finanzas,66380.11,Contador
388,Femenino,Otros,12,Recursos Humanos,59436.83,Coordinador de RRHH
145,Femenino,Hispano,18,Recursos Humanos,43981.35,Coordinador de RRHH
254,Femenino,Hispano,12,Recursos Humanos,40855.92,Reclutador
825,Femenino,Indígena,13,Operaciones,83452.59,Empleado General
455,Femenino,Otros,20,Recursos Humanos,54257.36,Coordinador de RRHH
989,Femenino,Otros,14,Ventas,55622.58,Ejecutivo de Ventas
324,Femenino,Indígena,38,Operaciones,61730.65,Empleado General
241,Femenino,Hispano,22,Marketing,49433.97,Diseñador Gráfico
171,Femenino,Indígena,27,Marketing,83423.87,Especialista en Marketing
989,Femenino,Otros,14,Ventas,55622.58,Ejecutivo de Ventas
115,Femenino,Hispano,29,Finanzas,105070.13,Analista Financiero
172,Femenino,Hispano,23,Recursos Humanos,79177.76,Reclutador
64,Femenino,Indígena,11,Ventas,55550.94,Gerente de Ventas
938,Femenino,Hispano,7,Marketing,53589.5,Estratega Digital
970,Femenino,Hispano,1,Marketing,75997.74,Especialista en Marketing
62,Femenino,Hispano,19,Ventas,81052.31,Asistente de Ventas
165,Femenino,Asiático,7,Tecnología,104714.28,Analista de Datos
503,Femenino,Otros,33,Legal,77105.98,Paralegal
518,Femenino,Indígena,18,Tecnología,130407.26,Analista de Datos
569,Femenino,Asiático,30,Ventas,67596.16,Ejecutivo de Ventas
261,Femenino,Hispano,11,Finanzas,90975.32,Auditor
118,Femenino,Indígena,37,Finanzas,88784.19,Analista Financiero
423,Femenino,Otros,39,Tecnología,80334.5,Desarrollador
918,Femenino,Otros,7,Ventas,47300.85,Asistente de Ventas
349,Femenino,Caucásico,16,Legal,97578.79,Paralegal
76,Femenino,Afrodescendiente,38,Finanzas,72014.19,Analista Financiero
607,Femenino,Asiático,2,Ventas,49608.79,Ejecutivo de Ventas
505,Femenino,Hispano,34,Ventas,66115.1,Asistente de Ventas
564,Femenino,Asiático,6,Tecnología,86165.18,Administrador de Sistemas
780,Femenino,Indígena,35,Recursos Humanos,70714.98,Coordinador de RRHH
412,Femenino,Hispano,34,Ventas,91332.42,Gerente de Ventas
523,Femenino,Hispano,13,Marketing,60528.28,Especialista en Marketing
455,Femenino,Otros,20,Recursos Humanos,54257.36,Coordinador de RRHH
853,Femenino,Otros,16,Recursos Humanos,77714.55,Reclutador
35,Femenino,Otros,24,Finanzas,69876.1,Auditor
472,Femenino,Asiático,22,Marketing,69737.06,Diseñador Gráfico
316,Femenino,Afrodescendiente,25,Finanzas,78117.92,Analista Financiero
100,Femenino,Otros,9,Legal,98576.19,Asesor Legal
1000,Femenino,Otros,22,Finanzas,82812.39,Contador
944,Femenino,Indígena,22,Finanzas,55326.04,Contador
919,Femenino,Caucásico,40,Tecnología,99762.36,Analista de Datos
446,Femenino,Afrodescendiente,6,Recursos Humanos,38869.93,Especialista en RRHH
607,Femenino,Asiático,2,Ventas,49608.79,Ejecutivo de Ventas
451,Femenino,Asiático,19,Tecnología,138927.59,Administrador de Sistemas
64,Femenino,Indígena,11,Ventas,55550.94,Gerente de Ventas
575,Femenino,Caucásico,21,Operaciones,80869.17,Empleado General
970,Femenino,Hispano,1,Marketing,75997.74,Especialista en Marketing
573,Femenino,Asiático,15,Recursos Humanos,74353.16,Reclutador
347,Femenino,Afrodescendiente,28,Tecnología,133521.4,Desarrollador
65,Femenino,Caucásico,40,Legal,85159.99,Paralegal
467,Femenino,Indígena,7,Operaciones,76281.35,Empleado General
810,Femenino,Indígena,15,Finanzas,74982.2,Auditor
347,Femenino,Afrodescendiente,28,Tecnología,133521.4,Desarrollador
393,Femenino,Hispano,21,Operaciones,71370.28,Empleado General
618,Femenino,Caucásico,36,Marketing,94892.07,Estratega Digital
575,Femenino,Caucásico,21,Operaciones,80869.17,Empleado General
474,Femenino,Asiático,37,Ventas,74447.58,Ejecutivo de Ventas
150,Femenino,Indígena,16,Finanzas,62863.83,Auditor
733,Femenino,Otros,25,Finanzas,66380.11,Contador
575,Femenino,Caucásico,21,Operaciones,80869.17,Empleado General
527,Femenino,Indígena,39,Marketing,94626.33,Especialista en Marketing
716,Femenino,Otros,5,Marketing,59871.29,Diseñador Gráfico
687,Femenino,Caucásico,9,Tecnología,131320.21,Analista de Datos
573,Femenino,Asiático,15,Recursos Humanos,74353.16,Reclutador
76,Femenino,Afrodescendiente,38,Finanzas,72014.19,Analista Financiero
564,Femenino,Asiático,6,Tecnología,86165.18,Administrador de Sistemas
197,Femenino,Caucásico,27,Marketing,61354.6,Especialista en Marketing
720,Femenino,Otros,16,Marketing,63587.63,Estratega Digital
195,Femenino,Asiático,2,Finanzas,106449.65,Contador
949,Femenino,Indígena,1,Finanzas,47354.19,Auditor
366,Femenino,Asiático,36,Marketing,78698.04,Especialista en Marketing
340,Femenino,Otros,24,Ventas,48538.98,Ejecutivo de Ventas
681,Femenino,Indígena,13,Marketing,51224.7,Diseñador Gráfico
681,Femenino,Indígena,13,Marketing,51224.7,Diseñador Gráfico
207,Femenino,Caucásico,11,Operaciones,94449.1,Empleado General
853,Femenino,Otros,16,Recursos Humanos,77714.55,Reclutador
623,Femenino,Indígena,34,Recursos Humanos,80330.04,Coordinador de RRHH
563,Femenino,Hispano,1,Recursos Humanos,51985.06,Reclutador
782,Femenino,Asiático,40,Marketing,80812.06,Especialista en Marketing
316,Femenino,Afrodescendiente,25,Finanzas,78117.92,Analista Financiero
17,Femenino,Indígena,13,Operaciones,64342.6,Empleado General
489,Femenino,Afrodescendiente,25,Marketing,54719.18,Diseñador Gráfico
191,Femenino,Otros,6,Finanzas,102990.43,Auditor
595,Femenino,Hispano,37,Finanzas,107612.57,Contador
